,arch_lr,batch_size,competitor,conv_value,dataset,epochs,model,model_lr,nn,optimizer,seed,train_val_split,version,warmstart_epoch,res_train_1,res_train_5,res_val_1,res_arch_val_1,res_val_5,res_arch_val_5,comp_value,arch_path,time_avg,arch
0,0.025,128,relu,2,cifar10,200,ViTtiny,0.1,False,darts,42,0.67,v4,0,28.51801528930664,79.18201446533203,28.00925941467285,28.57060127258301,78.57060241699219,79.49074249267578,28.57060127258301,search_cifar10/arch_lr_0.025/batch_size_128/competitor_relu/conv_value_2/dataset_cifar10/epochs_200/model_ViTtiny/model_lr_0.1/nn_False/optimizer_darts/seed_42/train_val_split_0.67/version_v4/warmstart_epoch_0/arch.res,100.69807229995727,Pow2() Pow2() Pow2() Maximum() Pow3() SigMul()
0,0.025,128,relu,2,cifar10,200,ViTtiny,0.1,False,darts,42,0.67,v4,1,30.725392532348632,80.49642486572266,29.68171272277832,30.364583206176757,80.46875,80.4629623413086,30.364583206176757,search_cifar10/arch_lr_0.025/batch_size_128/competitor_relu/conv_value_2/dataset_cifar10/epochs_200/model_ViTtiny/model_lr_0.1/nn_False/optimizer_darts/seed_42/train_val_split_0.67/version_v4/warmstart_epoch_1/arch.res,96.83697030186653,Max0() Max0() Pow2() Add() Pow3() Right()
0,0.025,128,relu,2,cifar10,200,ViTtiny,0.1,False,gdas,0,0.67,v3,0,22.884711456298827,74.60245513916016,22.34375,23.51851806640625,75.27777709960938,75.56712951660157,23.51851806640625,search_cifar10/arch_lr_0.025/batch_size_128/competitor_relu/conv_value_2/dataset_cifar10/epochs_200/model_ViTtiny/model_lr_0.1/nn_False/optimizer_gdas/seed_0/train_val_split_0.67/version_v3/warmstart_epoch_0/arch.res,108.1522634768486,Sigmoid() Tanh() Sqrt() Mul() Sigmoid() Maximum()
0,0.025,128,relu,2,cifar10,200,ViTtiny,0.1,False,gdas,0,0.67,v3,1,25.354266738891603,76.9771499633789,25.16203727722168,25.040509033203126,77.37847137451172,77.45370330810547,25.040509033203126,search_cifar10/arch_lr_0.025/batch_size_128/competitor_relu/conv_value_2/dataset_cifar10/epochs_200/model_ViTtiny/model_lr_0.1/nn_False/optimizer_gdas/seed_0/train_val_split_0.67/version_v3/warmstart_epoch_1/arch.res,110.8336636531353,Sqrt() Pow2() BetaAdd() BetaMix() Sigmoid() Maximum()
0,0.025,128,relu,2,cifar10,200,ViTtiny,0.1,False,gdas,0,0.67,v4,0,26.7997688293457,77.97101440429688,26.469907379150392,26.608796310424804,77.90509185791015,78.17129669189453,26.608796310424804,search_cifar10/arch_lr_0.025/batch_size_128/competitor_relu/conv_value_2/dataset_cifar10/epochs_200/model_ViTtiny/model_lr_0.1/nn_False/optimizer_gdas/seed_0/train_val_split_0.67/version_v4/warmstart_epoch_0/arch.res,113.63417657256126,Pow3() Asinh() Pow2() Minimum() Sigmoid() Maximum()
0,0.025,128,relu,2,cifar10,200,ViTtiny,0.1,False,gdas,0,0.67,v4,1,25.24758529663086,76.80933074951172,24.971064376831055,25.19675979614258,76.79976806640624,77.22800903320312,25.19675979614258,search_cifar10/arch_lr_0.025/batch_size_128/competitor_relu/conv_value_2/dataset_cifar10/epochs_200/model_ViTtiny/model_lr_0.1/nn_False/optimizer_gdas/seed_0/train_val_split_0.67/version_v4/warmstart_epoch_1/arch.res,103.14991365551948,Asinh() Max0() BetaAdd() Right() Sigmoid() Maximum()
0,0.025,128,relu,2,cifar10,200,ViTtiny,0.1,False,gdas,42,0.67,v3,0,26.717240142822266,77.69776763916016,25.358796310424804,26.869213104248047,77.43055419921875,77.88194580078125,26.869213104248047,search_cifar10/arch_lr_0.025/batch_size_128/competitor_relu/conv_value_2/dataset_cifar10/epochs_200/model_ViTtiny/model_lr_0.1/nn_False/optimizer_gdas/seed_42/train_val_split_0.67/version_v3/warmstart_epoch_0/arch.res,109.28484424829483,Sign() Sqrt() Exp() BetaMix() Sigmoid() Maximum()
0,0.025,128,relu,2,cifar10,200,ViTtiny,0.1,False,gdas,42,0.67,v3,1,24.54156608581543,76.71975708007812,23.767361450195313,24.809027862548827,75.92014007568359,76.73610992431641,24.809027862548827,search_cifar10/arch_lr_0.025/batch_size_128/competitor_relu/conv_value_2/dataset_cifar10/epochs_200/model_ViTtiny/model_lr_0.1/nn_False/optimizer_gdas/seed_42/train_val_split_0.67/version_v3/warmstart_epoch_1/arch.res,113.497812114954,Pow2() Sigmoid() Max0() BetaMix() Sigmoid() Maximum()
0,0.025,128,relu,2,cifar10,200,ViTtiny,0.1,False,gdas,42,0.67,v4,0,27.157809829711915,78.28401641845703,26.579861068725585,27.135416412353514,78.22337951660157,78.52430572509766,27.135416412353514,search_cifar10/arch_lr_0.025/batch_size_128/competitor_relu/conv_value_2/dataset_cifar10/epochs_200/model_ViTtiny/model_lr_0.1/nn_False/optimizer_gdas/seed_42/train_val_split_0.67/version_v4/warmstart_epoch_0/arch.res,112.16868516087533,Max0() Sigmoid() Sqrt() BetaMix() Sigmoid() BetaMix()
0,0.025,128,relu,2,cifar10,200,ViTtiny,0.1,False,gdas,42,0.67,v4,1,26.180051803588867,77.75714111328125,25.393518447875977,25.827546310424804,77.36689758300781,77.58101806640624,25.827546310424804,search_cifar10/arch_lr_0.025/batch_size_128/competitor_relu/conv_value_2/dataset_cifar10/epochs_200/model_ViTtiny/model_lr_0.1/nn_False/optimizer_gdas/seed_42/train_val_split_0.67/version_v4/warmstart_epoch_1/arch.res,111.66047586202622,BetaMul() BetaAdd() BetaAdd() SigMul() Sigmoid() Maximum()
0,0.025,128,relu,2,cifar10,200,ViTtiny,0.1,True,darts,0,0.67,v3,0,26.764542388916016,77.86382904052735,26.712963104248047,26.996527481079102,77.67939910888671,77.90509185791015,26.996527481079102,search_cifar10/arch_lr_0.025/batch_size_128/competitor_relu/conv_value_2/dataset_cifar10/epochs_200/model_ViTtiny/model_lr_0.1/nn_True/optimizer_darts/seed_0/train_val_split_0.67/version_v3/warmstart_epoch_0/arch.res,99.45577503204346,Exp() Exp() GELU(approximate='none') Add() SiLU() Add()
0,0.025,128,relu,2,cifar10,200,ViTtiny,0.1,True,darts,0,0.67,v3,1,30.768165588378906,81.28321228027343,30.225694274902345,30.607638549804687,79.5428237915039,80.6134262084961,30.607638549804687,search_cifar10/arch_lr_0.025/batch_size_128/competitor_relu/conv_value_2/dataset_cifar10/epochs_200/model_ViTtiny/model_lr_0.1/nn_True/optimizer_darts/seed_0/train_val_split_0.67/version_v3/warmstart_epoch_1/arch.res,96.21174872279167,Pow3() Exp() SiLU() Add() Pow3() Mul()
0,0.025,128,relu,2,cifar10,200,ViTtiny,0.1,True,darts,0,0.67,v4,0,27.978311157226564,80.14668731689453,28.055555725097655,28.483796310424804,79.2245361328125,80.12731475830078,28.483796310424804,search_cifar10/arch_lr_0.025/batch_size_128/competitor_relu/conv_value_2/dataset_cifar10/epochs_200/model_ViTtiny/model_lr_0.1/nn_True/optimizer_darts/seed_0/train_val_split_0.67/version_v4/warmstart_epoch_0/arch.res,95.56354008555412,Sign() Sign() Sqrt() BetaMix() Min0() Add()
0,0.025,128,relu,2,cifar10,200,ViTtiny,0.1,True,darts,0,0.67,v4,1,30.09108238220215,80.26570129394531,29.50231475830078,29.34606475830078,79.45602111816406,80.08680572509766,29.34606475830078,search_cifar10/arch_lr_0.025/batch_size_128/competitor_relu/conv_value_2/dataset_cifar10/epochs_200/model_ViTtiny/model_lr_0.1/nn_True/optimizer_darts/seed_0/train_val_split_0.67/version_v4/warmstart_epoch_1/arch.res,95.09163464665413,Identitiy() BetaAdd() Max0() Maximum() Beta() Maximum()
0,0.025,128,relu,2,cifar10,200,ViTtiny,0.1,True,darts,42,0.67,v3,0,28.515499114990234,79.5221923828125,28.03819465637207,28.576388931274415,78.5995361328125,79.32870483398438,28.576388931274415,search_cifar10/arch_lr_0.025/batch_size_128/competitor_relu/conv_value_2/dataset_cifar10/epochs_200/model_ViTtiny/model_lr_0.1/nn_True/optimizer_darts/seed_42/train_val_split_0.67/version_v3/warmstart_epoch_0/arch.res,94.24561926841736,BetaMul() Identitiy() ELU(alpha=1.0) Minimum() Identitiy() Mul()
0,0.025,128,relu,2,cifar10,200,ViTtiny,0.1,True,darts,42,0.67,v3,1,31.26056785583496,80.87686462402344,29.913194274902345,30.3125,79.7048583984375,80.32986145019531,30.3125,search_cifar10/arch_lr_0.025/batch_size_128/competitor_relu/conv_value_2/dataset_cifar10/epochs_200/model_ViTtiny/model_lr_0.1/nn_True/optimizer_darts/seed_42/train_val_split_0.67/version_v3/warmstart_epoch_1/arch.res,92.75359911203384,Pow2() Pow2() LeakyReLU(negative_slope=0.01) Add() Exp() Mul()
0,0.025,128,relu,2,cifar10,200,ViTtiny,0.1,True,darts,42,0.67,v4,0,31.5297908782959,81.52828063964844,31.37731475830078,31.4872688293457,80.74652709960938,81.01273040771484,31.4872688293457,search_cifar10/arch_lr_0.025/batch_size_128/competitor_relu/conv_value_2/dataset_cifar10/epochs_200/model_ViTtiny/model_lr_0.1/nn_True/optimizer_darts/seed_42/train_val_split_0.67/version_v4/warmstart_epoch_0/arch.res,87.89823786497116,Tanh() Max0() Sqrt() BetaMix() Max0() Add()
0,0.025,128,relu,2,cifar10,200,ViTtiny,0.1,True,darts,42,0.67,v4,1,30.343195724487305,80.44962768554687,29.427083206176757,30.16782417297363,79.73958435058594,80.29513854980469,30.16782417297363,search_cifar10/arch_lr_0.025/batch_size_128/competitor_relu/conv_value_2/dataset_cifar10/epochs_200/model_ViTtiny/model_lr_0.1/nn_True/optimizer_darts/seed_42/train_val_split_0.67/version_v4/warmstart_epoch_1/arch.res,96.16599462509156,Pow2() Exp() Max0() Add() Pow3() Mul()
0,0.025,128,relu,200,cifar10,200,wideresnet10x2,0.1,False,drnas,0,0.67,v3,0,65.60386352539062,94.3002685546875,62.55787048339844,62.12384262084961,93.42013854980469,93.10185241699219,62.12384262084961,search_cifar10/arch_lr_0.025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet10x2/model_lr_0.1/nn_False/optimizer_drnas/seed_0/train_val_split_0.67/version_v3/warmstart_epoch_0/arch.res,141.8305537521839,Pow2() Pow2() Tanh() Add() Asinh() BetaMix()
0,0.025,128,relu,200,cifar10,200,wideresnet10x2,0.1,False,drnas,0,0.67,v3,1,64.29674835205078,94.11986541748047,61.006944274902345,62.152777099609374,93.02083435058594,93.125,62.152777099609374,search_cifar10/arch_lr_0.025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet10x2/model_lr_0.1/nn_False/optimizer_drnas/seed_0/train_val_split_0.67/version_v3/warmstart_epoch_1/arch.res,144.82317648172378,Pow2() Pow2() Tanh() Add() Asinh() BetaMix()
0,0.025,128,relu,200,cifar10,200,wideresnet10x2,0.1,False,drnas,0,0.67,v4,0,64.421044921875,93.97745666503906,62.39583282470703,62.48263854980469,93.1307861328125,92.9629623413086,62.48263854980469,search_cifar10/arch_lr_0.025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet10x2/model_lr_0.1/nn_False/optimizer_drnas/seed_0/train_val_split_0.67/version_v4/warmstart_epoch_0/arch.res,134.47363220334054,Pow2() Beta() Tanh() Add() Asinh() BetaMix()
0,0.025,128,relu,200,cifar10,200,wideresnet10x2,0.1,False,drnas,0,0.67,v4,1,65.22418365478515,94.00865478515625,62.135416412353514,62.135416412353514,93.2928237915039,93.23495483398438,62.135416412353514,search_cifar10/arch_lr_0.025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet10x2/model_lr_0.1/nn_False/optimizer_drnas/seed_0/train_val_split_0.67/version_v4/warmstart_epoch_1/arch.res,133.71774349331855,Pow2() Max0() Tanh() Add() Asinh() BetaMix()
0,0.025,128,relu,200,cifar10,200,wideresnet10x2,0.1,False,drnas,42,0.67,v3,0,64.16339721679688,93.91228942871093,61.828704071044925,61.909722900390626,93.16551055908204,93.10764007568359,61.909722900390626,search_cifar10/arch_lr_0.025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet10x2/model_lr_0.1/nn_False/optimizer_drnas/seed_42/train_val_split_0.67/version_v3/warmstart_epoch_0/arch.res,142.30682295680046,Pow2() Pow2() Max0() Add() Asinh() BetaMix()
0,0.025,128,relu,200,cifar10,200,wideresnet10x2,0.1,False,drnas,42,0.67,v3,1,64.07633666992187,93.79176483154296,62.135416412353514,62.002314758300784,93.24074096679688,92.92245483398438,62.002314758300784,search_cifar10/arch_lr_0.025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet10x2/model_lr_0.1/nn_False/optimizer_drnas/seed_42/train_val_split_0.67/version_v3/warmstart_epoch_1/arch.res,142.4780826485157,Pow2() Pow2() GELU(approximate='none') Add() Asinh() BetaMix()
0,0.025,128,relu,200,cifar10,200,wideresnet10x2,0.1,False,drnas,42,0.67,v4,0,64.70989303588867,93.81063842773438,62.17013854980469,62.07175827026367,92.8125,92.85879669189453,62.07175827026367,search_cifar10/arch_lr_0.025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet10x2/model_lr_0.1/nn_False/optimizer_drnas/seed_42/train_val_split_0.67/version_v4/warmstart_epoch_0/arch.res,134.87787843346595,Pow2() Pow2() Tanh() Add() Asinh() BetaMix()
0,0.025,128,relu,200,cifar10,200,wideresnet10x2,0.1,False,drnas,42,0.67,v4,1,64.6286231994629,93.80132598876953,62.63310241699219,62.28009185791016,93.16551055908204,93.20023193359376,62.28009185791016,search_cifar10/arch_lr_0.025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet10x2/model_lr_0.1/nn_False/optimizer_drnas/seed_42/train_val_split_0.67/version_v4/warmstart_epoch_1/arch.res,134.16630018353462,Max0() Pow2() BetaAdd() Add() Asinh() BetaMix()
0,0.025,128,relu,200,cifar10,200,wideresnet10x2,0.1,False,gdas,0,0.67,v3,0,48.91556015014648,89.8281494140625,48.26388854980469,48.63425827026367,89.27083587646484,89.18981628417968,48.63425827026367,search_cifar10/arch_lr_0.025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet10x2/model_lr_0.1/nn_False/optimizer_gdas/seed_0/train_val_split_0.67/version_v3/warmstart_epoch_0/arch.res,91.17281657457352,Sigmoid() Sigmoid() Sqrt() SigMul() Sigmoid() Maximum()
0,0.025,128,relu,200,cifar10,200,wideresnet10x2,0.1,False,gdas,0,0.67,v3,1,53.66545791625977,91.35869750976562,52.71990737915039,53.315972900390626,90.89699096679688,90.66550903320312,53.315972900390626,search_cifar10/arch_lr_0.025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet10x2/model_lr_0.1/nn_False/optimizer_gdas/seed_0/train_val_split_0.67/version_v3/warmstart_epoch_1/arch.res,93.76168204307557,Max0() Sigmoid() Beta() BetaMix() Identitiy() SigMul()
0,0.025,128,relu,200,cifar10,200,wideresnet10x2,0.1,False,gdas,0,0.67,v4,0,44.9688003540039,87.90156860351563,44.265045928955075,43.969906616210935,87.63888854980469,87.57523040771484,43.969906616210935,search_cifar10/arch_lr_0.025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet10x2/model_lr_0.1/nn_False/optimizer_gdas/seed_0/train_val_split_0.67/version_v4/warmstart_epoch_0/arch.res,86.26339371562004,Sigmoid() Sigmoid() Sqrt() Maximum() Sigmoid() Maximum()
0,0.025,128,relu,200,cifar10,200,wideresnet10x2,0.1,False,gdas,0,0.67,v4,1,44.68070526123047,88.00875701904297,44.311343383789065,44.98263931274414,87.78935241699219,87.57523193359376,44.98263931274414,search_cifar10/arch_lr_0.025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet10x2/model_lr_0.1/nn_False/optimizer_gdas/seed_0/train_val_split_0.67/version_v4/warmstart_epoch_1/arch.res,87.36120026230812,Sqrt() Sigmoid() Sigmoid() BetaMix() Sigmoid() SigMul()
0,0.025,128,relu,200,cifar10,200,wideresnet10x2,0.1,False,gdas,42,0.67,v3,0,55.785526275634766,91.83398895263672,54.63541717529297,54.71064758300781,91.2384246826172,91.38889007568359,54.71064758300781,search_cifar10/arch_lr_0.025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet10x2/model_lr_0.1/nn_False/optimizer_gdas/seed_42/train_val_split_0.67/version_v3/warmstart_epoch_0/arch.res,92.95912619948388,Sqrt() Sqrt() Sqrt() SigMul() Sigmoid() Maximum()
0,0.025,128,relu,200,cifar10,200,wideresnet10x2,0.1,False,gdas,42,0.67,v3,1,49.82664184570312,89.96980895996094,48.940972900390626,49.247685241699216,89.20138854980469,89.3750015258789,49.247685241699216,search_cifar10/arch_lr_0.025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet10x2/model_lr_0.1/nn_False/optimizer_gdas/seed_42/train_val_split_0.67/version_v3/warmstart_epoch_1/arch.res,92.34906756639481,Exp() Sqrt() Sigmoid() SigMul() Sigmoid() BetaMix()
0,0.025,128,relu,200,cifar10,200,wideresnet10x2,0.1,False,gdas,42,0.67,v4,0,40.00176086425781,85.88994598388672,39.305555725097655,39.5254638671875,85.59606323242187,85.34722137451172,39.5254638671875,search_cifar10/arch_lr_0.025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet10x2/model_lr_0.1/nn_False/optimizer_gdas/seed_42/train_val_split_0.67/version_v4/warmstart_epoch_0/arch.res,86.07038556694984,Sigmoid() Sigmoid() Sign() Maximum() Sigmoid() Maximum()
0,0.025,128,relu,200,cifar10,200,wideresnet10x2,0.1,False,gdas,42,0.67,v4,1,54.05369338989258,91.27013092041015,52.84143600463867,53.29861145019531,90.73495483398438,90.6250015258789,53.29861145019531,search_cifar10/arch_lr_0.025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet10x2/model_lr_0.1/nn_False/optimizer_gdas/seed_42/train_val_split_0.67/version_v4/warmstart_epoch_1/arch.res,86.28654969573022,Sigmoid() Sqrt() Sign() BetaMix() Sigmoid() Maximum()
0,0.025,128,relu,200,cifar10,200,wideresnet10x2,0.1,False,darts,0,0.67,v3,0,65.03673400878907,93.99481811523438,62.18171310424805,62.430555725097655,93.24074096679688,93.17129669189453,62.430555725097655,search_cifar10/arch_lr_0.025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet10x2/model_lr_0.1/nn_False/optimizer_darts/seed_0/train_val_split_0.67/version_v3/warmstart_epoch_0/arch.res,137.5516011250019,Pow2() GELU(approximate='none') Pow2() Add() Tanh() Minimum()
0,0.025,128,relu,200,cifar10,200,wideresnet10x2,0.1,False,darts,0,0.67,v3,1,65.35577697753907,94.0838851928711,62.55208282470703,62.702545166015625,93.03819580078125,93.1365753173828,62.702545166015625,search_cifar10/arch_lr_0.025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet10x2/model_lr_0.1/nn_False/optimizer_darts/seed_0/train_val_split_0.67/version_v3/warmstart_epoch_1/arch.res,137.36184201359748,GELU(approximate='none') Sigmoid() Pow2() Minimum() BetaAdd() Minimum()
0,0.025,128,relu,200,cifar10,200,wideresnet10x2,0.1,False,darts,0,0.67,v4,0,65.19877014160156,94.1002426147461,62.14699020385742,62.61574020385742,93.09606475830078,93.21180572509766,62.61574020385742,search_cifar10/arch_lr_0.025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet10x2/model_lr_0.1/nn_False/optimizer_darts/seed_0/train_val_split_0.67/version_v4/warmstart_epoch_0/arch.res,126.30410309672355,Pow2() Exp() Pow2() Add() Beta() Minimum()
0,0.025,128,relu,200,cifar10,200,wideresnet10x2,0.1,False,darts,0,0.67,v4,1,65.40685424804687,94.19484405517578,62.50000076293945,62.53472213745117,93.39120483398438,93.19444427490234,62.53472213745117,search_cifar10/arch_lr_0.025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet10x2/model_lr_0.1/nn_False/optimizer_darts/seed_0/train_val_split_0.67/version_v4/warmstart_epoch_1/arch.res,127.0553222811222,Pow2() Sigmoid() Pow2() Add() Asinh() Minimum()
0,0.025,128,relu,200,cifar10,200,wideresnet10x2,0.1,False,darts,42,0.67,v3,0,64.19484634399414,93.70596771240234,62.256945037841795,61.96759262084961,93.15393524169922,93.03819427490234,61.96759262084961,search_cifar10/arch_lr_0.025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet10x2/model_lr_0.1/nn_False/optimizer_darts/seed_42/train_val_split_0.67/version_v3/warmstart_epoch_0/arch.res,135.98836721181868,Tanh() Tanh() Beta() Add() Pow2() Add()
0,0.025,128,relu,200,cifar10,200,wideresnet10x2,0.1,False,darts,42,0.67,v3,1,63.926631164550784,93.82875366210938,62.03703689575195,62.355323791503906,92.99768524169922,93.1192138671875,62.355323791503906,search_cifar10/arch_lr_0.025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet10x2/model_lr_0.1/nn_False/optimizer_darts/seed_42/train_val_split_0.67/version_v3/warmstart_epoch_1/arch.res,137.30042073845863,Pow2() Tanh() Pow2() Minimum() Max0() Minimum()
0,0.025,128,relu,200,cifar10,200,wideresnet10x2,0.1,False,darts,42,0.67,v4,0,64.78336334228516,93.83580017089844,62.16435165405274,61.88657455444336,93.00347290039062,92.93402862548828,61.88657455444336,search_cifar10/arch_lr_0.025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet10x2/model_lr_0.1/nn_False/optimizer_darts/seed_42/train_val_split_0.67/version_v4/warmstart_epoch_0/arch.res,128.4756105399132,Tanh() Tanh() Beta() Add() Pow2() Add()
0,0.025,128,relu,200,cifar10,200,wideresnet10x2,0.1,False,darts,42,0.67,v4,1,64.35109634399414,93.69112091064453,62.0254623413086,62.06597137451172,92.85301055908204,92.82986145019531,62.06597137451172,search_cifar10/arch_lr_0.025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet10x2/model_lr_0.1/nn_False/optimizer_darts/seed_42/train_val_split_0.67/version_v4/warmstart_epoch_1/arch.res,125.84148491859436,Tanh() Tanh() Tanh() Add() Pow2() Add()
0,0.025,128,relu,200,cifar10,200,wideresnet10x2,0.1,True,darts,0,0.67,v3,1,65.25135803222656,93.77666931152343,62.28587951660156,62.23958282470703,93.10185241699219,93.17129669189453,62.23958282470703,search_cifar10/arch_lr_0.025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet10x2/model_lr_0.1/nn_True/optimizer_darts/seed_0/train_val_split_0.67/version_v3/warmstart_epoch_1/arch.res,138.5654264008999,Tanh() Tanh() Pow2() Add() GELU(approximate='none') BetaMix()
0,0.025,128,relu,200,cifar10,200,wideresnet10x2,0.1,True,darts,0,0.67,v3,0,64.16188735961914,93.7985626220703,61.83449172973633,61.69560089111328,92.79514007568359,93.17708282470703,61.69560089111328,search_cifar10/arch_lr_0.025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet10x2/model_lr_0.1/nn_True/optimizer_darts/seed_0/train_val_split_0.67/version_v3/warmstart_epoch_0/arch.res,139.68294219136237,Asinh() Tanh() Beta() Add() GELU(approximate='none') Sub()
0,0.025,128,relu,200,cifar10,200,wideresnet10x2,0.1,True,darts,0,0.67,v4,0,64.74234924316406,93.72710266113282,61.82291717529297,62.175926971435544,93.10185089111329,93.1192138671875,62.175926971435544,search_cifar10/arch_lr_0.025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet10x2/model_lr_0.1/nn_True/optimizer_darts/seed_0/train_val_split_0.67/version_v4/warmstart_epoch_0/arch.res,130.17416857600213,Identitiy() Identitiy() Tanh() Mul() Tanh() BetaMix()
0,0.025,128,relu,200,cifar10,200,wideresnet10x2,0.1,True,darts,0,0.67,v4,1,59.41651611328125,92.29971771240234,57.28587951660156,57.847222900390626,91.33680572509766,92.14120330810547,57.847222900390626,search_cifar10/arch_lr_0.025/batch_size_128/competitor_relu/conv_value_200/dataset_cifar10/epochs_200/model_wideresnet10x2/model_lr_0.1/nn_True/optimizer_darts/seed_0/train_val_split_0.67/version_v4/warmstart_epoch_1/arch.res,129.54996505379677,Sqrt() BetaAdd() Sigmoid() Right() Sigmoid() Mul()
